"FTHG","ELO_H","ELO_A"
0,971.48767385478,1099.18432418915
0,1000.74697367189,1049.52965039718
0,952.96167093597,1107.66011089977
3,1140.77037726835,1067.51854640071
0,970.689976480852,1089.65896834094
2,1125.48301796648,1025.94731029269
1,1058.17381338457,1087.87686538029
0,979.146886070968,1060.08016734645
1,1020.87284162406,1093.12556003957
1,1008.9026467941,1101.21126354364
2,1074.10578003286,1079.93844408547
1,968.155880862745,1055.66005335611
0,910.299684791991,1056.39536613814
4,1185.32887693803,1072.01780701352
2,1096.05416766558,1106.72621573506
4,1217.97469743674,1044.16618766002
2,1101.88140381951,1048.11712045244
3,1324.57261067312,1027.15443088062
2,991.408942597172,1060.99448537079
2,1100.59648932095,1049.47985263282
0,1005.68243638275,1041.29426193309
1,978.285830933728,1049.74916327641
4,1243.34983445314,1045.1561009025
0,1086.43330227425,1075.01451480211
0,912.226670039758,1030.59471161048
1,1005.3839158264,1041.38552825712
0,971.86763273724,1081.26252784527
1,998.021205768859,1094.94397947795
3,1222.34021508831,1078.01508325187
2,1114.68434151055,1040.90184670199
2,1054.26002969778,1104.50424980611
1,986.693835106134,1142.31130050583
0,1010.99702335127,1082.99371206655
0,916.558875543472,1034.40760070266
3,1149.69982342585,1050.23650676573
1,1007.03594063136,1120.00283972846
1,1040.09009769598,1060.30322466401
1,1095.99917204519,1074.0592163521
2,1113.3211511939,1039.13911954914
0,1086.2897889761,1013.41534307382
0,1235.81500462868,987.472296058171
0,923.239849734126,1041.76683745925
3,1251.61889595009,1067.67979061698
0,936.241061888913,1064.3692533293
2,1105.37339909353,1048.38522638898
2,1108.92110172178,1136.8969785715
2,1015.18006956581,1060.46002334983
2,1137.03949385468,1063.24050347045
3,1225.59073809868,1086.79756537727
0,933.298987043505,1101.65568004009
3,1140.94363414574,1055.42175059488
0,941.170652906063,1055.00761701692
4,1343.89320096804,1015.91493136751
1,1055.70194812964,1136.71877709971
1,939.958776484585,1043.99487399352
0,931.799159659321,1072.1294629621
2,1026.41610123799,1021.95682009427
4,1201.25057272275,1047.83629071861
1,979.133698646701,1141.49758305704
3,1091.01257438832,1052.21210586224
1,1015.38672601672,1090.56823522832
2,1323.83102298051,1030.77244680503
1,1099.0547816011,1057.11920816484
2,1084.76924774174,1057.99927108307
2,1283.69067360957,1082.41972878413
0,1007.40503727339,1090.65038706893
1,1180.1627411388,1036.69388895351
3,1140.88511365118,1106.32838533989
1,1071.93625600517,1083.11343123513
1,1060.47948611562,1045.97296354088
2,1089.6585078849,1057.34392266603
3,1274.52783613434,1046.8538299862
2,1064.76084095767,1107.21905191611
2,1162.40665515301,1047.5041983967
4,1386.91166588874,1074.72044805245
2,1094.37514728469,1051.97462670364
1,1036.57620618129,1063.11004098095
2,1032.15389040321,1074.90291551977
1,1016.93160134688,1090.84598038091
0,913.710786915712,1096.31096718212
0,950.469605666012,1131.04225668488
2,1094.14808943764,1108.99402731197
1,1033.75998177096,1072.8332857244
3,1122.2460046449,1071.57855839741
2,986.4087267595,1080.95254144978
1,978.082522800587,1071.68142409387
0,952.057289010307,1080.55065497227
0,950.952853518417,1194.96614926917
0,999.389471016769,1100.76869564097
1,938.274217225959,1085.49289381794
1,994.809077972536,1047.01356117175
2,1002.02382538984,1070.93285325313
4,1149.69224828651,1116.09730388915
2,1034.35413545125,1067.26264451126
1,957.987182170795,1102.74729099561
0,1114.08372981733,1033.66405288529
3,1090.01686146439,1039.69568664497
2,1106.02124132736,1048.19281588419
0,1072.60504172568,1055.96778304245
2,1105.8831972055,1047.67259085493
1,1032.93487091143,1069.59873052497
1,969.172258564907,1043.54907013121
3,1058.62396723687,1044.94886898502
5,1350.60591651146,1038.14647598504
3,1143.84701228476,1054.7863179787
1,1007.35480328258,1053.45875249823
2,1061.55276841743,1105.80406819068
4,1203.86531266634,1047.23188069332
1,1130.91265973968,1034.09573895768
1,1070.29312854263,1084.46273444273
5,1412.34693121924,1045.06088932183
1,1036.51377714856,1064.27837787246
0,924.667869335391,1088.27783073418
1,995.505766184093,1048.40152869008
1,1032.46416415782,1057.8287625526
1,990.125807212085,1074.17839198943
0,904.738277355663,1112.42494717734
0,938.685211872292,1059.76691310083
2,1009.16360157249,1083.47455396433
4,1298.41288363982,1040.14519699703
0,937.909573794436,1152.62439350153
1,1148.88082587458,1002.26533515398
1,1038.37310355631,1057.20153243281
4,1090.50206675817,1054.31065904949
3,1161.79716834928,1082.59869318248
4,1270.99711031294,1074.94112537675
3,1156.46212793075,1043.53187057312
1,1066.99060954582,1081.13239325701
1,1115.22486032914,1031.70986236644
2,1125.77423896144,1068.49677970827
1,1056.73520245157,1045.44052270358
0,900.079464592958,1036.4769998082
0,1029.90307015671,1063.1954224217
3,1362.1848347926,991.221486735556
0,934.25955094163,1082.85271246591
3,1155.28810383677,1092.68920005573
3,1394.25636027082,1049.6215573097
0,999.570141613159,1050.27755329427
3,1138.11468033447,1060.59231037268
3,1153.03849737436,1046.06659216861
1,1010.06621939531,1089.25618410587
1,1069.8694950877,1067.98777693771
1,1035.86027405214,1069.91642026206
1,914.47368727375,1054.65549011635
5,1140.87742962101,1033.35284883252
1,893.308135611183,1145.0147726012
2,1044.38867557206,1060.56912317513
1,1031.14596756589,1065.58043654329
0,907.043223948008,1034.01848948442
0,926.427278686804,1057.67350887127
1,1151.22072400334,1043.63721603977
1,986.548868817111,1094.74964549704
2,1020.47889919591,1132.29477360443
0,941.902480720257,1053.60117728542
2,1011.20645629772,1040.85381330839
0,978.865564058752,1068.88074736104
2,1022.66601911221,1068.73820931756
1,1016.02704437264,1090.42347356243
0,995.422720132279,1052.18401681154
1,1080.42742244672,1069.86079444639
1,1120.57534052706,1041.2325970145
2,1200.88177742539,1030.45529698016
1,1107.93297680766,1016.79836239079
2,1073.3349020222,1080.55696472052
2,1092.07289318171,1115.18635698108
0,905.735463053182,1029.25751760879
1,966.560145036661,1126.59714011665
2,1131.38931213644,1078.90089478197
4,1114.63326723516,1035.82199053555
1,987.492763268738,1074.40383279436
1,1044.87772549088,1056.02422737414
2,1079.47516080423,1080.29655262829
1,980.467651147199,1046.39315188079
4,1210.19526402829,1041.51188497152
2,1030.96301114026,1041.50959140822
1,1029.44285757056,1082.43270081388
0,1135.57093498572,1014.10696972734
1,1144.79246806581,981.441333751762
3,1267.37962397938,924.519856809955
3,1180.64899816393,1011.27206414505
1,1066.56676988488,1038.07065647893
2,1134.89244241924,1023.00234381803
1,1068.07075862487,1031.53279963314
1,1012.47594888649,1041.31623469773
0,1014.65598123594,1031.4443525251
1,1101.46405051116,1020.5562900125
3,1282.27453505968,1019.84535708405
2,1163.45113580833,1030.72798913872
0,1075.81019209153,1028.04581152939
1,1082.10820681657,1018.8338702344
0,1105.82872034533,1014.17055147668
2,1128.82409706805,1024.83459821316
1,986.249864519641,1023.07959303926
1,1082.91959474142,1030.18187374507
5,1287.86151108836,1017.94756036545
5,1280.50561264751,1017.00424307496
0,1090.18997471102,959.081717526902
2,1184.91741775944,1070.63422221472
1,1069.79305464158,1025.07693389233
1,1082.65045566537,1048.24748274038
0,958.567511004636,1061.19800362874
1,1041.78011553905,1062.11483313996
0,966.687268230182,1020.98463587311
1,908.040734077895,1119.35810189599
1,1041.74321276029,1110.64896556183
1,1046.93633243587,1052.02233180556
1,1045.96516782585,1052.43327471227
1,998.041693888477,1060.46713200841
3,1094.85213761744,1032.82751639904
0,894.490555484892,1178.59224812184
0,970.084051138382,1074.95406972923
3,1146.4425023155,1052.84848983413
0,1002.1662031478,1048.75048649215
0,867.11817718471,1178.21783175616
1,1001.13379718862,1055.44854734026
4,1080.71929480434,1040.89311769307
2,1154.37155463131,1021.7842188977
0,996.904043323854,1051.72094724774
2,1152.83941003618,1017.60029501238
0,947.227930369593,1064.76138150361
2,1090.98860965605,1064.24180475501
2,1133.17875290572,1058.76158444847
1,1009.30050074803,1021.25633550379
1,1053.31560565037,1047.62801853031
2,1015.89551858378,1134.37192305129
3,1134.0262031785,1055.53124173955
0,949.956808843934,1057.76098604877
0,1087.83900040283,1078.66964534267
1,965.411303840265,1065.14380853147
1,992.479060021836,1031.02997873786
2,1207.74436644694,1076.87602315789
1,1015.28095726676,1038.37530628236
0,942.606466934651,1064.89852180424
1,1041.05892683641,1062.53686314366
1,980.031467587118,1064.71700450087
2,1034.63084275809,1064.5013125604
4,1154.69417186584,1014.17638750016
3,1096.1438390507,1071.68284575272
2,1045.59698280416,1031.20138509124
2,1138.31694652461,1088.43069682129
1,1097.21458941277,1059.51413990951
2,1039.6584914257,1060.39793619499
1,1064.58936307414,1040.94842648603
4,1333.95122136231,1050.9287455016
0,963.687177503397,1044.06009617628
2,1252.89742906483,1043.4167659629
0,1008.49037679822,1041.55087210714
2,1091.36078020504,1116.13950533509
1,1085.49492383008,1052.41773787878
1,1047.84820556745,1051.3173283546
2,1057.17734464409,1051.94989464022
2,1040.78305928399,1058.03558914678
1,1102.94197455871,1090.41584186452
2,1057.50023749704,1081.68744200385
1,1072.45861892591,1032.42424240525
3,1102.97494188932,1039.84163538382
1,991.28416481022,1030.58932835488
1,994.2595832671,1130.32123379468
0,1034.91592503136,1030.82291745224
1,1062.10814420607,1033.2495873107
2,1168.47250300195,1020.49557257459
2,1231.77446895865,1043.74599370666
0,960.527782609503,1027.72346362453
1,1027.39390309745,1067.35059324879
1,1294.35533887241,1005.34205575298
0,981.056216649231,1073.59274318772
1,1112.59869030945,1054.11452567957
4,1147.40371575866,1054.90428101789
1,1085.35924443571,1139.03447276707
3,1243.96503582246,1041.36948361421
1,1073.66693659636,1031.13829336248
2,1088.21722560942,1064.32314280644
4,1259.59101821594,1164.72721395323
1,1126.44539931979,1083.42726382981
1,1022.99272369488,1139.69579891436
1,1049.11765380112,1050.36035082075
2,1189.76223129497,1067.89429314082
0,1023.56967527466,1074.38041463564
1,952.209849155561,1064.03847748837
2,1049.14985313613,1033.34470537854
2,991.708985766717,1073.00122985187
2,1101.73718117798,1047.53797805628
1,1149.14971992228,1064.9423079329
3,1221.703808616,1051.31901880862
1,1002.96880744078,1029.08087733374
1,1061.1810818131,1040.17123232693
0,1002.01503222257,1048.53664480203
0,1082.08913121522,1098.88117158107
0,1058.26767627777,1038.74174107742
2,1048.20614303121,1047.0593258541
2,1135.04145635679,1065.10555510691
0,1034.5916220933,1087.89067760078
2,1030.43571945627,1109.65929262552
1,965.544386634347,1137.00278182768
2,965.093571191444,1167.51396142566
3,1035.12356359482,1046.01817272789
1,1051.69917516276,1048.8290578374
0,1001.73893239514,1047.81173661106
4,1090.64020556621,1028.16264204974
3,1188.26878331805,1075.35275444081
3,1098.86975533404,1021.58671454057
0,962.169348745995,1101.90404191304
3,1209.90308380249,1047.58177981849
0,1000.47442673185,1049.44443234106
3,1196.58565688921,1067.46359964806
0,928.996169125392,1081.74218563503
1,955.550867380845,1055.2958870576
0,1018.00398799344,1038.30305368127
1,1019.46009491811,1080.85227295845
3,1141.78366125478,1110.93958975084
2,1079.73387227604,1128.0194129107
0,983.638975874694,1075.79194500507
2,1084.55142790379,1111.31623765943
1,1140.78753579234,1047.46576313659
1,994.543205328632,1126.85030025411
1,1060.42284995135,1042.93018703057
4,1139.27348137475,1054.42338762058
0,927.295902677923,1112.13402574929
0,986.338422733524,1061.49553901651
4,1127.75256838041,1018.68630985517
5,1352.72592918677,1058.2664752879
3,1067.95964059701,1053.13676830687
5,1258.65504068776,1044.42696122858
3,1142.87557785115,1054.97961580833
0,931.140866403561,1125.2898737482
2,1096.14068905318,1053.7502508052
2,940.518623349785,1065.88594932752
2,1023.94475831496,1091.93101534993
2,1112.41053671607,1082.7849514138
1,983.44025818557,1017.60255397439
0,992.724235839894,1059.03809109531
2,1081.01482526953,1059.98311158337
2,1014.41286834911,1035.24797838091
0,1037.85432205865,1045.67645375349
0,933.011521929244,1089.87047585529
0,1141.25516854342,1029.10085741357
0,991.832964411066,1059.14475109792
0,1016.00395483575,1036.02779425859
2,1042.36527454908,1072.03316052923
2,1177.69466183703,1054.12485864567
1,976.020165101874,1032.37582184687
1,1074.04062107959,1034.6181011826
2,1026.09652160691,1042.42566843329
0,996.03067195808,1106.59459637615
1,1024.99785023881,1063.55933872449
0,915.005344981801,1146.90188332716
1,992.266687404692,1050.8592867693
1,1049.84342442611,1050.13138706666
1,1091.17855103169,1096.36506966499
3,1098.06102837059,1106.18222585116
0,975.29162067801,1080.65429974557
2,1122.41024918173,1033.39432125353
0,1020.22231294098,1080.68823391537
2,1055.87378010628,1099.14640400359
1,1058.05650633514,1043.71924171305
5,1273.01550648867,1080.99998149667
1,987.714109856405,1082.80156714755
2,1053.77726007531,1057.65108048784
1,1058.50389840752,1086.50276756176
0,913.394295257457,1179.8489007889
1,1026.55988023273,1059.47855550016
1,1120.61020223149,1046.16371105528
2,1021.17170281062,1023.29862866892
2,1101.91404713568,1048.85697870275
0,941.096948595642,1026.32127054544
3,1248.83391049297,1021.08029550132
3,1103.56688481431,1037.49726292868
1,933.410514339341,1137.66020357769
3,1133.20819084197,1064.36974016854
0,993.076108310125,1055.31778518457
3,1151.39274596602,1049.06903142384
2,1100.25961143021,1049.74979830709
0,997.611455266291,1052.17122919163
0,986.514137212284,1117.80375156497
1,938.802789180351,1111.08475641857
1,1032.92247421999,1065.05036188987
1,1118.10226671047,1036.63388060494
3,1075.21155781023,1017.35721304246
3,1102.55806722925,1061.73581842302
0,1007.92101929692,1044.29321255554
3,1181.82828533611,1039.01897300162
4,1301.20598450933,1047.65747418226
2,1023.44783749365,1121.28466539151
2,1044.44937216329,1106.71092742442
1,924.881326769242,1058.05810088793
0,977.015893141628,1077.09798632369
2,1237.60479967296,1104.28609379121
3,1157.97568856953,1043.64493573628
1,1081.89104060833,1072.15346182466
2,1061.61490834598,1096.449932552
2,1126.56784506797,1058.56432130244
2,1116.57552913003,1036.23704045698
0,969.342755703102,1121.05751006566
1,979.474585193499,1038.53616798337
1,1044.22580213423,1055.72056908285
1,1050.93356430504,1049.31090747168
1,1135.94589155342,1049.85042437942
0,989.043365218671,1064.36515870414
3,1152.23950716172,1048.73147864971
2,1026.15513378696,1023.92317652811
1,979.89012194294,1054.3000385763
1,1043.69320115008,1056.82056876302
3,1198.11435233646,1029.59812375616
3,1145.37214170969,1053.60676968049
0,936.377991480638,1016.17577077097
2,1135.79022275794,1046.60398636461
2,1030.26550630223,1083.21618969117
3,1103.14366995414,1054.67153967112
0,904.443878770744,1072.30046463423
0,979.188633928614,1076.81499173377
1,1106.76053010309,1038.91027061201
0,1019.07449997122,1074.04084552021
5,1217.14800154222,1063.34709542386
0,943.349425117962,1083.27097577771
1,1154.41585675151,1043.37208449479
2,1046.02862512939,1065.28656534888
2,1135.03357530894,1039.12990971087
1,1001.87745904101,1136.84910020641
2,993.355095911204,1081.12647193163
2,1181.61956512928,1037.20279816553
2,1064.83816992982,1088.61455697105
2,1165.41531138146,1053.91243725603
3,1030.88625964519,1047.86128812191
2,1027.5737654248,1078.41110996538
0,946.388766192472,1106.78023484293
0,925.994709130405,1089.01444019936
1,953.810437706236,1099.77755681422
1,1058.34597098505,1131.27220512232
1,1007.11476139521,1060.17996003377
0,1017.47225126092,1040.80388533511
2,1040.36182028231,1088.65952414516
0,990.870042682549,1058.22953730242
1,978.868438637041,1015.55025093674
2,1052.58850312859,1044.40562988639
0,944.264955558942,1034.31488972032
0,960.277946454454,1121.23633378869
1,988.764685418404,1038.90246576093
1,1330.53061802824,1022.78530161835
4,1244.73704038333,1040.35885042142
1,969.405874003939,1027.07046321963
1,1038.61899326397,1063.99022718109
2,1085.65126758268,1061.69446051773
2,1059.39374281884,1047.4560427804
2,1099.62584112251,1050.32123288476
1,1240.11836103175,1019.46329764467
4,1242.69828404787,1033.752647717
1,1064.39366916737,1032.99474720804
2,1147.18108050171,1063.86836200704
0,992.839415583534,1058.99244150027
1,966.20670252976,1053.91693297255
0,941.814850287433,1019.918286868
0,1127.65419132087,1031.63596932949
1,1069.265459209,1100.89077729766
3,1146.22497288613,1054.28669796734
1,978.955341544647,1097.10625902055
3,1096.01463663541,1050.92797994224
3,1155.3925321766,1046.6840414548
1,1092.22706490149,1040.02394612205
1,995.257638412744,1057.69063288791
0,953.406063835238,1114.59132395073
2,1039.05716216242,1132.1514231
4,1257.39317892337,1026.62249066355
1,1058.82844597024,1044.36982653123
4,1114.47724204893,1046.73103126141
1,955.92472000688,1070.05098005991
0,948.752641285375,1048.82222464522
1,1083.81205773188,1062.65787512673
3,1311.90141082098,943.301494931999
1,1030.78308484861,1070.90037559632
2,1185.97458300986,1044.10090801751
