"FTAG","P90_away_A","AC","AF","AFRM_A"
1,2.83333333333333,-0.635356062920598,0.278875949503727,0.2
1,3.6,-1.41796644836574,-0.163599460982354,0.6
0,2.33333333333333,-0.635356062920598,-1.04855028195452,-0.4
1,4.4,-0.635356062920598,-0.827312576711475,1.6
0,1.4,0.53855951524712,-0.163599460982354,-0.4
1,3.33333333333333,-0.244050870198025,0.942589065232848,1.2
0,1.5,-0.244050870198025,-0.827312576711475,-0.8
1,3.8,0.53855951524712,0.500113654746768,1.2
0,3.6,-0.244050870198025,-0.606074871468435,0
2,2.66666666666667,-1.02666125564317,0.500113654746768,0
0,4.6,-0.635356062920598,-0.606074871468435,0.6
4,2.8,-0.244050870198025,-0.163599460982354,-2.4
0,2.42857142857143,-0.635356062920598,-1.04855028195452,-0.2
0,2.57142857142857,-0.635356062920598,-1.4910256924406,-0.4
0,2.28571428571429,-1.02666125564317,1.60630218096197,-0.6
0,1.42857142857143,0.53855951524712,0.0576382442606868,-2.2
0,2,0.147254322524547,0.500113654746768,0.4
1,2.57142857142857,-1.02666125564317,-0.163599460982354,0
1,3.5,-1.02666125564317,1.16382677047589,0.2
1,3.14285714285714,0.53855951524712,0.278875949503727,0
0,2.28571428571429,-0.635356062920598,-0.384837166225394,-0.2
0,1.14285714285714,0.147254322524547,-1.26978798719756,-1
2,1.42857142857143,1.32116990069227,0.0576382442606868,-1.4
1,2.28571428571429,-0.635356062920598,-1.04855028195452,0
1,3.28571428571429,0.929864707969692,-0.606074871468435,0.8
1,4.33333333333333,1.71247509341484,0.0576382442606868,1.8
2,3.83333333333333,0.147254322524547,-1.04855028195452,1.2
3,3.33333333333333,-1.02666125564317,0.500113654746768,-0.2
0,2.5,-0.635356062920598,0.500113654746768,-2.4
0,1.66666666666667,0.53855951524712,-0.163599460982354,-0.2
0,4,0.147254322524547,1.60630218096197,0.2
2,2.85714285714286,0.53855951524712,0.0576382442606868,0.2
1,1.875,-1.41796644836574,-0.827312576711475,0
1,2.875,0.53855951524712,0.278875949503727,0
1,3,1.71247509341484,-0.384837166225394,0.4
0,2.5,-0.244050870198025,2.27001529669109,0
0,2.5,0.929864707969692,2.49125300193413,-0.8
4,1.25,-0.244050870198025,0.278875949503727,-0.8
0,2.375,0.53855951524712,-0.827312576711475,0
1,2.28571428571429,-0.244050870198025,-1.26978798719756,-2.2
2,3.42857142857143,-0.635356062920598,0.0576382442606868,-0.4
2,3.125,0.929864707969692,0.942589065232848,-0.2
1,3.42857142857143,-1.02666125564317,-2.37597651341276,0.2
0,3.28571428571429,0.53855951524712,0.278875949503727,0.4
0,2.44444444444444,-0.635356062920598,-0.606074871468435,0
0,1.44444444444444,0.53855951524712,-0.163599460982354,-2
0,2.33333333333333,-0.244050870198025,-0.163599460982354,0.2
0,1.85714285714286,-0.635356062920598,0.278875949503727,-3
1,2.66666666666667,1.32116990069227,0.0576382442606868,-0.2
1,2.11111111111111,0.53855951524712,0.278875949503727,-0.2
0,2.22222222222222,-1.41796644836574,-0.163599460982354,-0.4
0,3.28571428571429,0.53855951524712,0.278875949503727,0
1,4.14285714285714,0.53855951524712,0.0576382442606868,1.2
0,4.125,0.53855951524712,-0.827312576711475,1.6
2,1.625,-0.635356062920598,0.278875949503727,-0.8
1,1,-0.244050870198025,-0.827312576711475,-1
3,3.75,-0.244050870198025,1.16382677047589,1
2,2.55555555555556,-1.02666125564317,-0.163599460982354,-0.6
2,2.375,-0.635356062920598,1.16382677047589,-0.4
1,3,0.147254322524547,0.278875949503727,-1
4,3.66666666666667,1.71247509341484,0.721351359989808,0.6
1,2.5,0.929864707969692,0.278875949503727,-1
1,2.28571428571429,0.53855951524712,-0.827312576711475,-0.4
0,2.875,0.147254322524547,0.278875949503727,-0.6
2,1.125,0.147254322524547,0.500113654746768,-0.4
1,2.625,-0.244050870198025,1.60630218096197,-0.2
2,3.75,-0.244050870198025,1.38506447571893,0.8
1,3.33333333333333,0.147254322524547,1.60630218096197,0.4
2,3.66666666666667,-0.635356062920598,-1.04855028195452,0.4
3,2.3,0.147254322524547,2.04877759144805,-0.8
3,3.55555555555556,-1.02666125564317,1.38506447571893,-0.2
2,3,2.49508547885998,-0.384837166225394,0.2
0,2.2,1.71247509341484,0.0576382442606868,0.2
0,1.66666666666667,2.10378028613741,-1.71226339768364,-0.4
0,2.375,-1.02666125564317,-0.384837166225394,-0.4
0,2.7,3.27769586430513,0.500113654746768,-0.2
0,1.6,-1.41796644836574,1.16382677047589,-2.6
1,1.9,-1.41796644836574,-0.163599460982354,-1
1,3,-1.41796644836574,-0.827312576711475,-0.2
1,1.77777777777778,-0.244050870198025,1.38506447571893,-3
2,1.5,2.10378028613741,0.278875949503727,-0.4
3,2.55555555555556,0.53855951524712,-0.384837166225394,0.4
0,2.88888888888889,-0.635356062920598,-2.15473880816972,-0.6
2,3,-0.635356062920598,1.60630218096197,0.4
1,3.5,0.147254322524547,0.278875949503727,0.4
1,4,0.147254322524547,-1.26978798719756,0
3,3.66666666666667,-0.635356062920598,-1.26978798719756,0.2
2,1.63636363636364,-0.244050870198025,-0.384837166225394,-0.2
4,2.11111111111111,0.53855951524712,0.942589065232848,-1
0,2.5,0.53855951524712,-1.26978798719756,0.2
1,2.2,1.32116990069227,0.278875949503727,-1.2
0,2.09090909090909,0.53855951524712,-0.827312576711475,-0.8
1,2.54545454545455,-1.80927164108832,-0.163599460982354,-1.2
0,2,1.71247509341484,0.721351359989808,0.4
1,2.18181818181818,-0.635356062920598,-1.4910256924406,-0.8
1,3.9,0.147254322524547,-1.26978798719756,0.4
0,3.8,0.53855951524712,-1.4910256924406,-0.4
1,1.72727272727273,-1.41796644836574,-0.163599460982354,-2
1,2.63636363636364,-1.02666125564317,-0.606074871468435,0.6
2,3.3,-0.635356062920598,-0.606074871468435,0.6
0,2.45454545454545,0.147254322524547,0.500113654746768,-1.2
1,2.44444444444444,-1.02666125564317,0.942589065232848,-1
1,2.81818181818182,0.147254322524547,-2.81845192389884,-0.6
1,4.1,-1.41796644836574,3.15496611766325,0.6
0,1.45454545454545,-0.244050870198025,-0.606074871468435,-0.4
1,3.45454545454545,-1.41796644836574,0.500113654746768,-0.8
3,3.54545454545455,0.53855951524712,-1.26978798719756,0
3,1.75,-0.635356062920598,0.500113654746768,-0.4
0,3.81818181818182,2.49508547885998,1.16382677047589,0.4
1,2.27272727272727,-0.635356062920598,0.721351359989808,-0.4
1,2.08333333333333,-0.635356062920598,-0.163599460982354,0.2
1,2.18181818181818,0.53855951524712,0.721351359989808,-1
1,2.5,-1.02666125564317,-0.163599460982354,-0.2
1,2.16666666666667,0.147254322524547,0.721351359989808,-1
1,2.54545454545455,-0.244050870198025,-0.827312576711475,-0.6
1,3.63636363636364,0.929864707969692,0.500113654746768,0.6
2,2.66666666666667,-1.02666125564317,-0.606074871468435,-0.6
1,3.63636363636364,-1.02666125564317,0.500113654746768,-1
3,3.72727272727273,0.929864707969692,-1.04855028195452,0.6
4,3.46153846153846,1.71247509341484,-1.04855028195452,0.8
0,1.58333333333333,-1.80927164108832,-0.163599460982354,-2
1,2.3,-0.635356062920598,-0.163599460982354,-1.2
0,2.45454545454545,-1.41796644836574,1.60630218096197,-1
3,3.66666666666667,-1.02666125564317,1.60630218096197,1
0,3.81818181818182,0.53855951524712,1.82753988620501,0.6
0,3.1,0.147254322524547,-0.606074871468435,-0.6
0,1.54545454545455,-0.635356062920598,1.60630218096197,-0.2
0,2.33333333333333,-1.02666125564317,-0.163599460982354,-1.4
3,3.58333333333333,-0.244050870198025,-1.93350110292668,0.4
1,2.41666666666667,-0.635356062920598,1.82753988620501,-0.2
0,2.46153846153846,0.53855951524712,-1.26978798719756,-0.6
2,2.07692307692308,-0.244050870198025,0.500113654746768,0.2
0,2.76923076923077,-0.244050870198025,0.0576382442606868,-0.4
3,3.33333333333333,-1.02666125564317,0.721351359989808,0.6
1,2.15384615384615,-1.02666125564317,-0.606074871468435,-1.2
2,2.08333333333333,0.53855951524712,-1.04855028195452,-1.2
0,1.92307692307692,1.32116990069227,1.38506447571893,-0.2
4,3.83333333333333,0.53855951524712,-1.04855028195452,0
0,2.46153846153846,0.929864707969692,0.278875949503727,0.2
1,3.30769230769231,1.32116990069227,-0.827312576711475,0.2
0,2.58333333333333,2.10378028613741,-0.384837166225394,-1.6
1,2.33333333333333,1.32116990069227,0.278875949503727,-1.6
0,2.08333333333333,-1.02666125564317,0.278875949503727,-0.6
6,3.5,1.71247509341484,-2.15473880816972,0.6
2,3.5,-0.244050870198025,-0.606074871468435,0.2
1,2.30769230769231,-0.244050870198025,-1.26978798719756,0.2
1,1.41666666666667,1.32116990069227,-1.04855028195452,-0.8
2,3.64285714285714,0.147254322524547,-1.04855028195452,2
1,4,0.147254322524547,1.38506447571893,0.8
1,2.5,2.10378028613741,0.0576382442606868,-0.8
1,2.91666666666667,0.147254322524547,0.0576382442606868,-1
3,1.57142857142857,-1.02666125564317,0.278875949503727,-1.2
1,2,-0.244050870198025,-0.163599460982354,-0.6
0,2.71428571428571,-1.02666125564317,-1.04855028195452,-0.4
0,2.15384615384615,0.53855951524712,-1.04855028195452,-1.2
0,2.38461538461538,-0.635356062920598,-0.606074871468435,-1.2
0,2.35714285714286,-1.02666125564317,0.721351359989808,0
1,4,2.49508547885998,0.500113654746768,0.6
1,2.61538461538462,-0.244050870198025,1.16382677047589,-2
1,1.92307692307692,0.147254322524547,-0.606074871468435,-0.8
1,3.14285714285714,-0.244050870198025,-0.163599460982354,0.2
2,4.07692307692308,-0.244050870198025,0.0576382442606868,1.8
3,2.38461538461538,-0.635356062920598,-1.93350110292668,-1
0,1.30769230769231,0.53855951524712,0.278875949503727,-1
2,4.15384615384615,1.32116990069227,0.721351359989808,1
1,2.21428571428571,0.147254322524547,-1.26978798719756,-1
2,3.8,2.10378028613741,-0.163599460982354,2.2
0,3.38461538461538,-0.244050870198025,1.60630218096197,0
0,1.73333333333333,-1.41796644836574,0.500113654746768,-0.4
0,2.73333333333333,0.147254322524547,0.278875949503727,-0.4
0,2.14285714285714,0.929864707969692,0.0576382442606868,-1
2,2.33333333333333,0.147254322524547,-0.384837166225394,-0.8
0,2,0.147254322524547,0.278875949503727,0.4
0,3.92857142857143,0.53855951524712,-0.163599460982354,0.4
0,2.53333333333333,-0.635356062920598,-0.163599460982354,-1
1,2.42857142857143,-1.41796644836574,-0.384837166225394,-1
0,2,-0.635356062920598,-0.163599460982354,-0.4
1,2.46666666666667,0.147254322524547,0.500113654746768,0
1,2.30769230769231,-1.02666125564317,0.721351359989808,0.2
0,2.92307692307692,-0.635356062920598,0.0576382442606868,-1.4
3,1.85714285714286,-0.635356062920598,-0.163599460982354,0.2
0,2.26666666666667,-0.635356062920598,-0.163599460982354,-1.8
1,2.5,2.49508547885998,0.278875949503727,-1.2
2,4.21428571428571,-0.635356062920598,-0.384837166225394,2.6
2,2.14285714285714,-0.635356062920598,0.278875949503727,-0.2
2,1.28571428571429,-1.02666125564317,-0.163599460982354,-0.8
5,3.8125,-0.635356062920598,-1.26978798719756,1.8
2,4.28571428571429,-1.02666125564317,-0.384837166225394,1.2
1,2.13333333333333,-0.244050870198025,0.500113654746768,-1.2
1,2.71428571428571,0.53855951524712,-0.163599460982354,0
2,2,-1.41796644836574,0.721351359989808,-0.4
4,2.0625,-1.80927164108832,1.60630218096197,-0.4
0,2.5625,0.53855951524712,-0.384837166225394,-0.6
2,3.4,0.929864707969692,-0.827312576711475,-0.6
1,2.33333333333333,-1.02666125564317,-0.606074871468435,-0.4
1,2.4,1.32116990069227,0.0576382442606868,0.4
2,2.375,0.53855951524712,-0.163599460982354,-2
0,3.53333333333333,-0.635356062920598,-0.163599460982354,0.2
2,2.4,-1.41796644836574,-1.26978798719756,0
0,2.1875,-0.244050870198025,0.721351359989808,-1.6
2,2.8,0.147254322524547,-0.163599460982354,-0.6
1,1.8125,-0.635356062920598,-0.827312576711475,0.4
4,3.76470588235294,-0.635356062920598,-1.04855028195452,2
1,2.13333333333333,0.53855951524712,2.27001529669109,-1.4
0,2.5625,0.53855951524712,-0.827312576711475,-0.4
1,2.73333333333333,0.53855951524712,0.500113654746768,-1.6
1,2.1875,1.32116990069227,0.721351359989808,-1.4
1,2,-0.244050870198025,-0.163599460982354,0
0,2.375,-1.02666125564317,-0.163599460982354,0
3,4.4,-1.02666125564317,0.278875949503727,1.4
1,2.4375,0.929864707969692,0.721351359989808,0
1,2.25,0.147254322524547,-0.606074871468435,-0.2
1,2.5,-1.41796644836574,-0.384837166225394,-2.2
0,3.5,1.32116990069227,-1.04855028195452,-0.2
1,1.375,-1.41796644836574,-0.606074871468435,-0.8
1,3.375,0.929864707969692,-0.384837166225394,-0.4
1,3.6875,-1.02666125564317,0.278875949503727,-0.4
1,2.64705882352941,-1.41796644836574,0.721351359989808,-1.4
1,1.94117647058824,1.32116990069227,-0.606074871468435,-0.8
0,2.29411764705882,1.32116990069227,-0.827312576711475,-0.8
1,4.1875,2.10378028613741,-1.26978798719756,1.8
1,2.52941176470588,1.32116990069227,0.278875949503727,-1
0,1.70588235294118,0.53855951524712,-1.04855028195452,0.4
0,2.41176470588235,3.27769586430513,-1.04855028195452,-0.2
0,2.23529411764706,-0.244050870198025,0.0576382442606868,-2
1,2.11764705882353,-1.02666125564317,-0.827312576711475,-1.2
0,3.52941176470588,0.147254322524547,-0.163599460982354,-0.2
1,3.35294117647059,-1.02666125564317,0.942589065232848,-0.2
1,2.41176470588235,0.147254322524547,-0.384837166225394,-0.4
3,3.58823529411765,-1.02666125564317,-0.606074871468435,0
2,1.29411764705882,-0.244050870198025,-1.71226339768364,-0.8
1,4.25,-0.635356062920598,-0.606074871468435,2.8
1,2.70588235294118,0.147254322524547,-1.71226339768364,-1.4
1,2.55555555555556,-0.635356062920598,0.278875949503727,-1.4
3,4.11764705882353,0.147254322524547,-1.71226339768364,1.2
1,2.17647058823529,-0.244050870198025,0.500113654746768,-1
2,2.38888888888889,-0.244050870198025,0.278875949503727,-1.2
0,1.61111111111111,-0.244050870198025,0.500113654746768,0.2
3,2.11764705882353,1.71247509341484,1.60630218096197,-1.4
0,2.33333333333333,0.929864707969692,-1.04855028195452,-0.6
1,2.22222222222222,0.929864707969692,0.942589065232848,-1.4
0,2.11111111111111,0.53855951524712,-1.04855028195452,-1.8
0,1.94117647058824,-1.02666125564317,-1.04855028195452,-1.6
2,3.72222222222222,0.53855951524712,-0.606074871468435,0.2
0,2.22222222222222,0.53855951524712,-1.04855028195452,-0.6
0,2.77777777777778,-1.02666125564317,-0.163599460982354,-0.6
0,2.5,0.147254322524547,-0.163599460982354,0.4
1,2.33333333333333,-1.41796644836574,-1.26978798719756,-0.4
2,2.11111111111111,0.147254322524547,-0.163599460982354,-2.6
1,3.33333333333333,0.53855951524712,1.16382677047589,0.4
0,1.33333333333333,-1.02666125564317,0.278875949503727,-0.6
1,4.05555555555556,0.147254322524547,-0.827312576711475,1.4
2,3.38888888888889,0.53855951524712,-0.163599460982354,-0.4
1,2.77777777777778,-1.02666125564317,-1.26978798719756,-0.6
0,4.35294117647059,1.32116990069227,-0.606074871468435,2.8
2,2.22222222222222,0.147254322524547,-1.04855028195452,-0.6
2,4.33333333333333,-0.635356062920598,-1.26978798719756,1.6
3,2.38888888888889,0.929864707969692,-0.384837166225394,0
1,4.5,0.147254322524547,0.500113654746768,1.8
3,2.26315789473684,-0.635356062920598,-1.93350110292668,-1.2
0,2.31578947368421,0.929864707969692,-1.4910256924406,-0.2
3,2.47368421052632,0.53855951524712,0.942589065232848,-1
0,2.36842105263158,1.32116990069227,0.278875949503727,0
1,2.63157894736842,1.71247509341484,-1.71226339768364,-0.6
0,1.89473684210526,0.929864707969692,-1.93350110292668,-1.6
0,2.26315789473684,-0.244050870198025,-1.4910256924406,-1.2
1,3.73684210526316,0.53855951524712,-0.606074871468435,-0.2
1,1.52631578947368,-1.02666125564317,0.0576382442606868,-0.8
1,2.10526315789474,0.147254322524547,-0.163599460982354,-1
0,0,-1.52100110567307,-0.494054422527456,-2.4
3,0,0.396651250517265,-0.223923946900933,0
2,0,0.0131207792791972,-2.38496775191311,0
1,0,-0.370409691958871,-0.223923946900933,-1.2
0,0,0.780181721755333,0.0462065287255893,-0.4
0,0,-1.52100110567307,-0.223923946900933,0
0,0,-0.370409691958871,0.316337004352112,0
0,0,-1.13747063443501,-0.494054422527456,0
1,0,1.1637121929934,-2.11483727628659,1.8
0,0,-1.52100110567307,-1.0343153737805,-0.8
2,3,-0.753940163196939,-1.0343153737805,1.6
1,1,-0.370409691958871,1.12672843123168,-0.2
2,0,0.396651250517265,-0.494054422527456,-1.2
0,1,1.1637121929934,-1.30444584940702,-0.2
0,3,1.1637121929934,0.316337004352112,-0.8
2,3,2.3143036067076,-1.57457632503355,-0.6
1,1,-0.370409691958871,0.586467479978635,-1.2
0,0,0.0131207792791972,0.586467479978635,0
3,3,-0.753940163196939,-0.494054422527456,0.6
2,3,-0.370409691958871,0.316337004352112,1.8
2,0,-1.52100110567307,-1.0343153737805,-0.2
1,4,1.54724266423147,2.74751128499082,-0.4
0,3,-0.370409691958871,-0.494054422527456,-1
2,6,-1.13747063443501,-0.764184898153979,0.8
1,0,-0.370409691958871,-0.223923946900933,-0.4
1,1,-1.52100110567307,-0.494054422527456,-1.6
1,4,0.396651250517265,-0.494054422527456,0.4
1,3,0.0131207792791972,0.856597955605157,1
1,2.5,0.396651250517265,-0.494054422527456,-1.2
0,2.5,0.396651250517265,0.856597955605157,0.4
1,4,1.1637121929934,0.856597955605157,1.2
1,1,0.396651250517265,0.0462065287255893,-1.2
0,4,0.780181721755333,0.856597955605157,-0.4
2,1.5,0.396651250517265,0.586467479978635,-1.2
0,1.5,0.0131207792791972,-0.494054422527456,-0.2
1,3.5,-1.13747063443501,0.856597955605157,1.4
2,3,-0.753940163196939,3.28777223624386,-0.4
0,2.5,0.396651250517265,-0.223923946900933,0
1,3,0.396651250517265,0.316337004352112,-0.8
0,2.5,1.1637121929934,-0.223923946900933,-0.8
0,3,-1.13747063443501,0.856597955605157,-0.4
3,3,-0.370409691958871,0.856597955605157,0.6
2,5,0.396651250517265,-0.494054422527456,-0.2
2,2,-1.13747063443501,-0.764184898153979,-0.4
1,1.5,0.396651250517265,-0.494054422527456,-1.6
2,3,0.780181721755333,-0.223923946900933,0.4
0,2.5,3.08136454918374,1.66698938248473,-0.8
1,1.5,-0.370409691958871,0.586467479978635,-0.8
3,3,-0.370409691958871,-1.0343153737805,0.4
3,3.66666666666667,0.396651250517265,0.0462065287255893,1.2
0,2,-0.370409691958871,-1.0343153737805,-0.4
1,2.66666666666667,-0.370409691958871,-0.223923946900933,-0.4
0,2.66666666666667,0.780181721755333,-0.223923946900933,1
3,3.5,0.396651250517265,0.0462065287255893,-0.6
0,1.66666666666667,0.780181721755333,0.316337004352112,-1.4
2,1.66666666666667,0.0131207792791972,0.0462065287255893,0.4
2,0.333333333333333,0.396651250517265,0.856597955605157,-1.4
0,2,0.396651250517265,0.0462065287255893,-0.2
1,2,-1.52100110567307,-0.494054422527456,-1.6
0,3,-1.13747063443501,-0.494054422527456,-0.6
0,4.33333333333333,0.0131207792791972,-1.30444584940702,-0.2
0,2.66666666666667,-0.753940163196939,0.0462065287255893,-0.4
0,1.66666666666667,-0.753940163196939,0.586467479978635,-1
0,2,-0.753940163196939,0.316337004352112,-0.4
0,2.33333333333333,-0.370409691958871,-1.84470680066007,-1.2
2,2.66666666666667,0.0131207792791972,0.586467479978635,-0.4
0,4,-1.13747063443501,0.316337004352112,1
0,4,-0.753940163196939,0.586467479978635,0.8
2,2.33333333333333,1.93077313546954,-1.0343153737805,-1.2
1,1.5,0.780181721755333,0.856597955605157,-1.2
3,2.75,0.396651250517265,-1.30444584940702,0.6
3,0.5,0.780181721755333,-1.57457632503355,-1.8
0,3.66666666666667,-0.370409691958871,1.3968589068582,0
4,4.25,-0.370409691958871,0.586467479978635,1.2
3,3.75,-0.753940163196939,-1.0343153737805,0.4
0,2.25,2.69783407794567,-0.764184898153979,-0.6
3,2.75,2.3143036067076,-0.494054422527456,-0.8
2,2.25,-1.13747063443501,0.586467479978635,0
0,1.75,0.0131207792791972,-0.764184898153979,-1.4
1,2.25,0.396651250517265,-1.0343153737805,-1
0,2,0.0131207792791972,-1.0343153737805,-1.2
2,2,-1.13747063443501,-0.494054422527456,-0.6
1,2,-1.90453157691114,-1.57457632503355,-0.8
0,3,0.396651250517265,-0.764184898153979,0.6
2,3.25,-0.753940163196939,-0.494054422527456,-0.4
0,1.75,1.1637121929934,0.0462065287255893,0.2
0,3.25,-1.52100110567307,0.0462065287255893,0.8
0,2.75,-1.52100110567307,-0.223923946900933,-0.8
2,3.25,0.0131207792791972,-1.0343153737805,-0.8
1,4.6,0.0131207792791972,0.0462065287255893,1.4
1,3.4,-1.52100110567307,0.0462065287255893,0.4
1,4.2,1.54724266423147,0.0462065287255893,0.8
3,2.6,0.780181721755333,-0.764184898153979,0.2
1,1,-0.370409691958871,1.12672843123168,-1.6
1,2.2,-1.13747063443501,-0.223923946900933,-0.4
0,3.4,-0.370409691958871,1.66698938248473,0
1,1.75,-0.753940163196939,-0.494054422527456,-1.2
1,2,-0.370409691958871,-0.494054422527456,-1.2
1,2,0.396651250517265,-0.494054422527456,-1
2,2.5,-0.753940163196939,0.316337004352112,0.2
